7691	花呗的日期可以改不	花呗归还日期可以更改吗	1
7692	要具备哪些条件开通花呗	不符合开通花呗条件是什么	0
7693	我要 还款花呗 找不到	我现在要花呗还款	0
7694	花呗额度可以换新支付宝使用吗	我不想用花呗可以吗	0
7695	为什么我的花呗这个月只能用一次	花呗一个月还一次好还是一个月多用几次好	0
7696	花呗，借呗如何开通短信通知	每个月借呗还款日会有短信通知吗	0
7697	花呗可以滴滴打车麽	花呗可以住旅店吗	0
7698	用花呗付款安全吗	花呗有没有安全保障	1
7699	为什么要用花呗，我要用支付宝	为什么，，我用支付宝使用花呗，它让我登陆以前用过的手机号码使用花呗	0
7700	付款时怎么老是跳到花呗	怎么用花呗提前付款	0
7701	双***花呗临额	蚂蚁花呗题额	0
7702	花呗 开通不了	我开不了花呗	1
7703	借呗申请额度，为什么显示存在风险断开	开通借呗当前操作存在风险	0
7704	借呗能变成网商贷吗	为什么我的蚂蚁借呗换成了网商贷	0
7705	花呗，几个月审核一次，提额	我下个月可以提前把花呗还了吗	0
7706	为什么我的花呗多还了***多块钱	为什么我卡里有钱花呗有付了一次	0
7707	花呗还款怎么不支持微信	花呗账单还款时怎么申请分期还款	0
7708	可以花呗付款商家码怎么弄	花呗可用额度怎么弄回来	0
7709	花呗pass里的租手机活动是真的吗	去花呗租手机	0
7710	我的花呗怎么冻结了，为什么	为什么退款后花呗就无法使用了	0
7711	我的花呗杂不能用了	现在我用不了花呗说我没资格	1
7712	花呗还款后立刻恢复吗	还款后可以重置花呗额度吗	0
7713	身份证快到期对借呗使用有影响吗	身份证过期了以后借呗就不好使了	0
7714	我就是想往余额宝里面多转两万块钱，这样借呗，就可以直接扣余额宝了	我刚刚转了***万到余额宝	0
7715	花呗一次能消费多少钱	我上面花呗付了多少钱	0
7716	为啥借呗进不了	我借呗怎么进不去	1
7717	我手机上不能开通花呗	花呗只有手机端	0
7718	如何申请恢复花呗	花呗如何恢复逾期记录	0
7719	分期是不是花呗要有额度	分期付款商品需要多少花呗额度	0
7720	蚂蚁借呗提前还款有坏处吗	蚂蚁借呗提前还款手续费有变动吗	0
7721	如何隐藏借呗额度	借呗额度 减少	0
7722	花呗***号还款是截止到***点嘛	花呗***前还款是可以在***号***点之前还款吗	0
7723	用花呗赠送的流量在哪里提取	蚂蚁花呗每次支付赠送***m流量在哪里查看	1
7724	花呗可以随时还款不	可以直接还花呗吗	1
7725	花呗分期后可以一次还清 利息怎么算	我是买家，分期还花呗手续费怎么算	0
7726	网商贷怎么转成借呗	是如何将网商贷换成借呗	1
7727	怎么注销有花呗的支付宝账号	淘宝花呗跟支付宝手机号不一致怎么停止花呗	0
7728	花呗被冻结了了	我的花呗这么冻结了	1
7729	打开花呗短信提醒	订购了的花呗手机短信提醒怎样取消	0
7730	没有营业执照没办法申请花呗收款吗	没有营业执照能申请花呗和信用卡收款吗	0
7731	花呗自动还款从哪扣	余额宝如何自动还花呗	0
7732	花呗付的钱 已经还款 之后退货 钱退哪里去了	我花呗 退款的钱那里去了	0
7733	确认收货后退货，但是已经还了蚂蚁花呗	退款回花呗是按确定收货吗	0
7734	花呗会不会出错多让我还款	花呗还款后还是用不了	0
7735	花呗里，咋还显示以前的手机号	我的支付宝换手机号了，为什么我的蚂蚁花呗还是显示老手机号	1
7736	花呗不支持虚拟商品吗	剑网三不支持花呗支付	0
7737	花呗怎么清除还款记录	还款后也不能删除花呗记录吗	0
7738	我们的店有营业执照怎么不能开通花呗信用卡收款	我的支付宝不能开通花呗收款	0
7739	借呗个人资料怎么完善	蚂蚁借呗，怎么完善资料	1
7740	花呗已出帐是什么意思呀	花呗这个是什么东东	0
7741	我的支付宝借呗怎么还款了	蚂蚁借呗怎么不见了	0
7742	我现在一直用支付宝，为什么不给我借呗	为什么我还完款了就使用不了借呗了	0
7743	花呗，还款	花呗还款手机号不对怎么办	0
7744	为什么花呗叫我绑定银行卡我绑定了还是不行	我已经绑定银行卡 为什么用不了花呗	1
7745	借呗，有手续费么	借呗几个月内有手续费	0
7746	没有绑卡对花呗有没有影响	不还花呗对以后买房带款会不会有影响	0
7747	蚂蚁花呗电费能缴纳吗	花呗额度可以缴纳电费吗	1
7748	花呗得多久才？能开通	支付宝用多长时间才可以开通花呗	1
7749	我在超市的花呗交易条形码能查询到交易的想起吗	我想查一下花呗的交易记录	0
7750	如何取消花呗邀请朋友还款	如何删掉花呗帮还的邀请	1
7751	我想看一下我的蚂蚁借呗为什么还不能开通	看看能不能开通借呗	0
7752	怎么看花呗信意	我欠花呗的钱怎么还	0
7753	花呗怎么换款换不了	万一我去世了。花呗怎么办	0
7754	借呗提前还款和自动扣款有区别吗，影响信用吗	蚂蚁借呗还款自动扣吗	0
7755	花呗分期查物流	花呗付款了怎么查询物流信息	1
7756	为什么有的人可以用花呗交水电费	花呗可以缴电费	0
7757	借呗会影响我诚信吗	蚂蚁借呗会不会影响个人	0
7758	怎么不支持蚂蚁花呗付款	我的花呗为什么有的时侯不支持付款	0
7759	另一个账户己关闭花呗现在怎么开通	怎么把a账户的花呗关闭	0
7760	我没开通花呗客户就不能用花呗付款	说该商户不支持花呗	0
7761	我在蚂蚁借呗借的钱到账没	蚂蚁借呗未到账可以申请取消吗	0
7762	为什么我的账户没有花呗	怎么我的还没有花呗	0
7763	借呗提前还款怎么不行	借呗提前不能还吗	0
7764	我之前有两个支付宝号，另一个开通了花呗，最近号我在支付宝里永久注销了	支付宝花呗关闭，另一个账号可以开通妈	0
7765	花呗分期退货产生费用吗	花呗分期手机要退款的话。手续费退不退	0
7766	借呗是什么优先还款	借呗先还***怎么还是不变	0
7767	花呗分期的第一期什么时间还	月底借的分期花呗什么时候还款	0
7768	我刚用花呗的，是下个月还***号前还款，还是这个月	花呗算是借钱，这个月借下个月还吗	1
7769	蚂蚁借呗三个月怎么还款	蚂蚁借呗如何更好还款日期	0
7770	只能花呗分期吗	如何申请花呗分期付款	0
7771	借呗为何只能***个月	为什么借呗里面只有借***个月	1
7772	花呗更改自动还款	花呗提前还款和自动扣款有什么区别	0
7773	蚂蚁借呗是一个月，还一次吗	我的蚂蚁借呗还完了	0
7774	开通花呗显示另一个帐户以开通	我的花呗显示的是另一个账户，可是我账户手机号已经不用了	0
7775	借呗咋么还款	借呗每个月几号还款	0
7776	我的花呗冻结要怎么解决	有什么样的方法能尽快的把花呗解冻	1
7777	是花呗开通了又关闭了	以前的花呗已关闭，这个号码的花呗如何开通	0
7778	花呗要确认收货才还款吗	花呗不能自动确认收货款	0
7779	花呗有钱不可用	花呗咋不可用	1
7780	花呗这个月不用还用还钱吗	如果我这个月***号用的花呗，是不是要在这个月的***号还	0
7781	收款怎么可以收花呗的钱	花呗收款的钱到那了	0
7782	蚂蚁借呗如何取消在放款中的借款	我想取消绑定蚂蚁借呗	0
7783	花呗多少信用可以用	蚂蚁花呗多少分启用	0
7784	我的蚂蚁借呗怎么没有额度啦	借呗怎么别人都显示提额什么的	0
7785	把星星点亮花呗额度是否可以提升呀	花呗额度不够用能提升额度么	0
7786	我的手机淘宝怎么不能用花呗的	我能用花呗充分吗	0
7787	为啥我的开通了花呗就不能用借呗了	为啥花呗开通了，借呗无法开通	0
7788	确实另一个账户已开通蚂蚁花呗，即使该账户已经关闭了花呗，用户也无法在其他账户开通花呗，因为一个身份证和手机号只能赋予一个账户开通花呗，无法更换	feichang，若另一个账户已开通蚂蚁花呗，即使该账户已经关闭了花呗，用户也无法在其他账户开通花呗，因为一个身份证和手机号只能赋予一个账户开通花呗，无法更换	1
7789	蚂蚁花呗零时额度怎么领	花呗临时额度现在能领吗	1
7790	借呗还款日截止到当天几点	蚂蚁借呗每月还款日	0
7791	花呗还款取消邀请	取消订单，花呗的金额还要还吗	0
7792	我刚不小心点了花呗	小蜜下午好：花呗不小八心点错了，我想退出	0
7793	花呗的账号和密码同支付宝是一样的吧	花呗密码和支付密码能不一样吗	1
7794	干嘛，我换了手机号码，用不了花呗呀	手机号换了蚂蚁花呗用不了	1
7795	可以提前结清第二个花呗分期嘛	花呗提前结清不能使用	0
7796	蚂蚁花呗里手机通讯录怎么开权限	我要买手机请给我开通花呗	0
7797	怎么找回另外一个有花呗的账号	怎么样找回花呗账号	1
7798	花呗冻结是什么意思呀	为什么我的花呗冻结不能使用了	0
7799	今天能还花呗的款吗，本月的	花呗还款能在还款日当天还款吗	0
7800	我的蚂蚁借呗为什么没有额度	蚂蚁借呗怎么没了	0
7801	花呗逾期能不能用	花呗逾期用不了 多久才能在用	1
7802	花呗额度被锁定	花呗额度够用	0
7803	我在花呗没看到钱	退回了花呗为什么在花呗里没看到钱	0
7804	借呗无缘无故关了为什么	为什么把借呗关了？臭不要脸	1
7805	蚂蚁借呗分期还款成功额度	蚂蚁借呗没有按期返款	0
7806	花呗成负数，这个月可以正常使用吗	花呗额度是负数，我还能用花呗吗	1
7807	为什么每次付款我都用不了花呗	为什么花呗交不了电费	0
7808	我没开通花呗为何还能用花呗支付	为什么我没有花呗的消费额度	0
7809	我刚才开通花呗 每期怎么还款	我淘宝支付用了花呗，可是打开支付宝显示还没有开通花呗，我怎么还款	0
7810	可以用花呗吗	用花呗不行吗	1
7811	花呗怎么成为负数	花呗还清了为什么还是负的	0
7812	我借呗怎么用不了了	我这么没有借呗额度	1
7813	满***就可以花呗了吗	花呗都可以干啥	0
7814	我本号花呗关闭了	我现在已经关闭了花呗	1
7815	用了花呗立减***元安全吗	花呗可信吗？安全吗	0
7816	花呗的最高额度怎么看呀	花呗额度怎么总是***	0
7817	为什么我的花呗商家收不到款	商家钱打到花呗了，应该打给我的	0
7818	用借呗时会有短信通知吗	申请蚂蚁花呗审核会有短信通知吗	0
7819	怎么我的花呗用得很多，我都准时还，怎么不提额	我的花呗一月份不用还款	0
7820	申请成功花呗，还需寄收款码吗	我申请花呗收钱码，怎么还没到	0
7821	我现在想开通借呗能行吗	借呗现在还能用吗	0
7822	花呗收款扫手机上的二维码可以吗	我的花呗收款码，为什么有的可以刷***有的可以刷***	0
7823	花呗还款用的是余额宝的钱	在余额宝的还花呗还没扣怎么办	0
7824	网商贷？不是花呗	网商贷和借呗是不是一个	0
7825	花呗已用额度的计算方法	花呗的还款金额怎么计算	0
7826	登录花呗的账户怎么切换	花呗账户为啥不能切换	0
7827	我已经领取了花呗临时额度 我能再申请	你能帮我看一下我的花呗临时额度领去了吗	0
7828	我的花呗止付了吗	我的花呗用钱了吗	1
7829	我的蚂蚁花呗电动车尾款不付了怎么取消	怎样取消，首次付款花呗支付	0
7830	我的这比退款，是用的花呗支付的吗	使用花呗不用付款吗	0
7831	借呗能不能改成网商贷	我的蚂蚁借呗怎么升级成网商贷	1
7832	经常使用支付宝使用花呗为啥就开不了借呗	我常用花呗信用分也***就是不能开通借呗	0
7833	花呗***月***号的付款，***月***号要还款么	***号分期花呗 本月需要还吗	0
7834	花呗额度以冻结是什么	花呗被冻结怎么样才可以使用	0
7835	蚂蚁借呗没到还款日，为什么就开始说需要还款	蚂蚁借呗款还完了怎么还显示没有还款	0
7836	只能用这个开通花呗吗	是不是一个手机号码只能开通一个蚂蚁花呗	0
7837	这个月不用花呗，不提升	花呗是每个月几号提额	0
7838	***商城能使用花呗吗	美团网可以使用花呗吗	0
7839	花呗还款日期能变后吗	如何修改蚂蚁花呗还款日期步骤	0
7840	我是用花呗，还款时有手续费吗	花呗没确认收货提前还款收取手续费吗	0
7841	是说我***月***号借款	为什么我这提示还款是***月***的	0
7842	为什么我不符合花呗使用	我之前可以用花呗，但是换了手机之后为什么就不行了	0
7843	花呗逾期没还怎么办	花呗逾期上报芝麻信用怎么办	0
7844	借呗超过期限后	花呗超限额度	0
7845	为什么我的借呗不没额度	为什么借呗额度没有啦	0
7846	蚂蚁借呗的还款时间是多久	蚂蚁借呗还款日是几号	1
7847	蚂蚁积分兑换是属于借呗吗	积分兑换花呗分期卷	0
7848	蚂蚁积分可以兑换花呗额度吗	蚂蚁花呗可以跟换到另一个支付号码上吗	0
7849	花呗分期利息低还是借呗利息低	花呗如何再分期	0
7850	蚂蚁借呗怎么借不出来钱了	我蚂蚁借呗怎么借不了	1
7851	开花呗要多少分	开通花呗需要多少信用积分	0
7852	花呗手机号码与支付宝的手机号不一致	花呗留的手机号码跟支付宝不一致怎么办	1
7853	花呗付款的淘宝货物，退款怎么退，直接返回花呗嘛	花呗支付后退款怎么办	0
7854	如何切换另一个账号的花呗	花呗两个账号无法切换	0
7855	蚂蚁借呗为什么不能用	借呗提升额度为什么要输入支付密码	0
7856	花呗额度可以零时提高么	为什么我的花临时额度突然没有了	0
7857	花呗部分分期怎么结算	花呗分期后怎么提前还款	0
7858	怎么兑换花呗积分	花呗有积分	0
7859	借呗借***分期***个月还款利息多少	借呗借***元有利息吗	0
7860	蚂蚁花呗分期会降低信用度吗	花呗额度是负的会影响芝麻信用吗	0
7861	我想替朋友还花呗	邀请朋友还花呗如何取消	0
7862	我一个朋友之前的手机号没用了，现在也不能登录花呗，怎么办	我蚂蚁花呗原来的手机早就不用了，所以收不到信息怎么办	0
7863	现在蚂蚁借呗期限只有***个月吗	蚂蚁借呗本来是***个月期限还款的，现在想改成***个月可以吗	0
7864	怎么给花呗卸载	就赚到花呗	0
7865	借呗还款期没有短信通知吗	我在花呗里借的钱，都没有发信息通知	0
7866	我没有借蚂蚁花呗	蚂蚁花呗冻结	0
7867	怎么提升花呗的额度	花呗额度可以提升吗	1
7868	我在花呗上买的手机，也是在哪能查看到物流	花呗买的东西在哪查物流	1
7869	花呗多少分可用	多少信用值可以开花呗	0
7870	为什么我的款项退到花呗	退到花呗的钱怎么不对	0
7871	我花呗没绑定银行卡 一下子还不进去怎么回事 叫我添加银行卡	没绑定银行卡能不能用花呗	0
7872	我的蚂蚁花呗，怎么不见了	我蚂蚁花呗桌面怎么不见了	0
7873	借呗怎么分期的	我的借呗分期什么只有***月和***月	0
7874	借呗选择到银行卡，可以改成到支付宝吗	如何改蚂蚁借呗到账银行卡	0
7875	淘宝蚂蚁花呗也不可以吗	花呗分期手机淘宝上可以查得到	0
7876	蚂蚁借呗我有什么条件不满足	开通蚂蚁借呗要什么条件？怎样才能看到额度	0
7877	不想开通花呗，该怎么付款	我想知道怎么开通花呗	0
7878	花呗分期算逾期吗	帮我查下，我的花呗逾期了吗	0
7879	我已经开通花呗与信用卡收款怎么顾客用信用卡支付不了	为什么显示花呗信用卡付款，开通，不符合条件	0
7880	花呗不能使用，没意思	我花呗现在怎么不能用	1
7881	蚂蚁花呗款项去向	蚂蚁花呗在哪儿弄	0
7882	我手机上怎么登录花呗	花呗登录密码怎么改	0
7883	我现在开通花呗什么时候才还款	如果今天开始使用花呗，啥时候还款	1
7884	借呗用不了了怎回事	蚂蚁借呗怎么进不去	0
7885	花呗不花不会扣钱吧	花呗上一直不花钱，还会保留吗	0
7886	花呗有利息吗	我想查下我的花呗有没有逾期	0
7887	花呗冻结的额度可以一次性还嘛	这边花呗可以提升个临时额度吗，我想分期买个手机	0
7888	蚂蚁借呗可以帮我提额一次吗	借呗。短信可以不提醒吗	0
7889	蚂蚁借呗没有额度，如何提升	要要借呗提额度	0
7890	借呗用没了还可以借么	有网商贷还可以开借呗吗	0
7891	蚂蚁花呗人脸识别总是无法认出我	花呗跳过人脸识别	0
7892	能否换别的账号重新开通花呗	关掉花呗还可不可以开通另一个账号的花呗	0
7893	花呗还款怎样进行	花呗还款操作不了怎么办	0
7894	花呗透支超出	花呗钱用完了能透支吗	0
7895	借呗还款可以延后两日吗	蚂蚁借呗可以调整还款日么	0
7896	我有二个支付宝帐号，借呗还款的帐号忘记了，怎么办	我花呗的号码忘记了，怎么修改	0
7897	退款到花呗的钱会抵消吗	花呗的钱退款了退回哪里	0
7898	我能重新申请使用花呗么	花呗能不能重新开通	0
7899	用花呗付款，退货后手续费怎么算	花呗分期后产生退货，手续费还退吗	0
7900	花呗还是欠的	花呗是不是扣余额宝的钱	0
7901	怎么样能关掉花呗	我是想怎么关闭这个花呗	1
7902	支付宝付款可以花呗吗	蚂蚁花呗可以在实体店付款吗	0
7903	蚂蚁借呗最久可以分期多久	借呗分期不够	0
7904	花呗额度被降低	花呗额度调低后	1
7905	我这个账号还有什么不满足开花呗的条件	我的帐号还能开通花呗吗	0
7906	花呗我已经提前还款了怎么还是那么多	我分期还花呗 还了一期 怎么还是欠一样多	1
7907	我的，里面没有没有借呗，怎么办	我的蚂蚁借呗要什么时候有	0
7908	支付宝a账户 的花呗赞同 用b账户可以使用么	怎么开通蚂蚁花呗，这是我刚注册的支付宝	0
7909	怎么看我的花呗还剩多少期没还	怎么查询花呗的还款记录	0
7910	我可以申请借呗	蚂蚁借呗需要申请嘛	0
7911	花呗临时额度和正常额度有什么不用	为什么我的花呗，没有临时额度	0
7912	为什么我的花呗的额度怎么减了	我的花呗额度为什么只有***	0
7913	这个借呗还款	蚂蚁借呗三个月为还款会怎么样	0
7914	花呗不能帐单分期了吗	我的花呗分期出错了	0
7915	花呗为啥交不了电话费	花呗冲电费	0
7916	什么事花呗还款	我花呗怎么超额还账了	0
7917	为什么我的花呗没有退款	我申请了退款为何我的花呗还要还原价	0
7918	花呗的密码忘记了要怎样还款	我的花呗怎么没输密码就支付了	0
7919	花呗分***期付款利息是多少	花呗分期付款里包括手续费是把利息算进去了吗	0
7920	为什么花呗额度直接降了***	花呗为什么可以超出额度度消费	0
7921	花呗收钱需要先开通花呗吗	花呗开通要什么卡	0
7922	花呗返现没返	花呗境外返现，没有收到	0
7923	问我的借呗什么时候还钱	借呗的还钱日是什么间	1
7924	花呗最低还款后剩下的钱可以以后还吗？会算逾期吗	花呗还款日是***号***号还算逾期吗	0
7925	在东西的时候我已经确定银行卡扣钱了，为什么花呗还有还款提醒	为什么我在花呗 看不见我的还款	0
7926	花呗逾期了利息是怎么算的	花呗逾期不还利息怎么算	1
7927	我要退出花呗，还了我这个钱，为什么要换	花呗以还款，为什么还有负面消息	0
7928	为啥游戏不能花呗付款	花呗不能付给商家	0
7929	买家的花呗消费每月可以自动扣款吗	花呗还款顺序人工可以修改吗	0
7930	蚂蚁借呗设置换款银行卡	蚂蚁借呗可以银行卡换卡么	0
7931	开通花呗和信用卡支付，为什么花呗付不了款	开通花呗收款为什么不能收款	0
7932	手机上花呗分期怎么看不到分期明细	花呗怎么查还款明细	0
7933	花呗怎么才能调整金额	花呗额度调整只能下个月恢复本来额度吗	0
7934	为什么我在微信美团上用不了花呗	我花呗什么都用不了了	0
7935	花呗分期怎么收取费用	花呗分期堤前还款手续费还收不收	0
7936	怎么设置花呗自动还款	花呗是自动还款吗	0
7937	花呗怎样给淘宝授权	如何在授权花呗	0
7938	我的花贝怎样转到另外一个账户里	如何把花呗转到另一个账号上	1
7939	花呗可以密付吗	花呗可以密付么	1
7940	花呗分期之前三期能换六期吗	花呗分期后可以改分期数吗	1
7941	我借呗好怎么关了	我借呗有了吗	0
7942	蚂蚁借呗怎么能提升额度	借呗怎么可以提额度	1
7943	为啥蚂蚁花呗重复扣钱	支付宝花呗重复扣款	1
7944	如何把借呗换网商	如何证明关闭借呗	0
7945	余额宝里有存款花呗就会自动扣款吗	花呗分期到期了会自动从余额宝扣款吗	0
7946	花呗不是要人脸识别完成不了咋办	花呗需要人脸识别么	0
7947	取消花呗优先	优先使用花呗	0
7948	我的花呗怎么冻解了	蚂蚁花呗冻结怎么解除	0
7949	花呗双***活动免单活动报名	看一下，我报名了花呗活动	0
7950	借呗的钱提前换了影响信用不	借呗提前有影响	0
7951	花呗这么超额了	为什么花呗可以超出总额度	1
7952	退款至花呗	退款为什么要退花呗	0
7953	信用卡于蚂蚁花呗收款	花呗收款和蚂蚁收款区别	0
7954	花呗为什么不给我用	花呗怎么不能使用	1
7955	花呗怎么会自动充值话费的	自动充值能不能用花呗	0
7956	我花呗注册了另一个号码了	另一个账户已经关了花呗	0
7957	我怎么还预期借呗	借呗分期还款逾期一天	0
7958	我的花呗为什么冻结那么久了	花呗为什么不可以用	0
7959	蚂蚁借呗怎么只可以借***个月了	为什么现在蚂蚁借呗只能借***个月	1
7960	我的短信提示蚂蚁借呗逾期还款了	借呗逾期为什么自动还款	0
7961	为什么蚂蚁借唄确定键按不了	我的蚂蚁借呗总是确定不了为什么	1
7962	花呗多退回来的钱	退出花呗，钱给退回来吗	0
7963	怎么关闭自动花呗自动充费	花呗自动充手机话费怎么取消	1
7964	花呗分期后如何分期提前还款	提前还款分期是不是就不能用花呗扫图付款了	0
7965	蚂蚁借呗手机无法收到验证	我借呗收不到手机验证是怎么回事	1
7966	开通花呗提醒系统繁忙	把花呗开通了	0
7967	借呗手续费是多少	蚂蚁借呗手续费怎么收的	0
7968	比如分期费***，花呗需要有多少钱，才可以购买	满多少钱可以支持花呗分期	0
7969	我的蚂蚁花呗额度怎么提升	我的花呗什么时候变成***万了	0
7970	怎么还花呗款	我这边花呗怎么还钱	1
7971	花呗提前还分期，为什么每个月还在扣	花呗分期后能提前还款吗	0
7972	借呗提前还款后再借款的还款日怎么算	我的蚂蚁借呗这个需要还款么	0
7973	花呗提额的还款是什么意思	花呗第一次，我想提额，老是显示什么还款。什么意思	1
7974	支付宝要用多久才能有花呗	多久能开花呗	1
7975	花呗还款是自动扣费吗	蚂蚁花呗自动扣款吗	0
7976	花呗还完为什么还每天扣利息	花呗最低还款	0
7977	收钱码不支持花呗	蚂蚁花呗收款码	0
7978	花呗怎么不能付摩拜单车的押金	怎么不能用花呗支付哈罗单车押金了	1
7979	蚂蚁借呗可以还花呗嘛	借呗的钱可以还花呗么	1
7980	如何申请借呗借款	什么时候还能申请借呗	0
7981	我的花呗***元已在***月***日还了，怎么又扣我***元钱	蚂蚁花呗怎么扣了我俩次钱	1
7982	蚂蚁借呗逾期一天后不能使用	借呗不能用怎么办	0
7983	我花呗支付的共享单车押金哪去了	请我，我用花呗刷的小黄车押金，去哪了	0
7984	为什么有的淘宝店不支持花呗付款	都是可以支持花呗，为什么我不能付款	0
7985	我的花呗现在不想分期还了，可以一次性还清吗	花呗分期能下个月一次性还款吗	1
7986	花呗用了超额怎么办	钱反到花呗里面了，怎么办	0
7987	淘宝款我早就付过了，为什么花呗还要我还款，花呗的款打到哪里去了	使用花呗钱是扣自己的，为什么还要还花呗钱	0
7988	为什么支付宝余额有钱，自动还不了花呗的款	花呗不能还款。余额够了。就想问问会不会自动扣	0
7989	花呗租衣服押金	花呗租东西要押金吗	0
7990	一年没用蚂蚁花呗会有利息吗	花呗是一个月不用利息还是	0
7991	***使用花呗，什么时候还款	花呗一般是什么时候还款	1
7992	蚂蚁借呗分期之后还能在分期吗	蚂蚁借呗的分期月数可以更改吗	0
7993	花呗分期手机要多少额度	***商品花呗分期付款要多少额度	0
7994	我的花呗逾期了 这个手机号一直在家我在外地 所以我不知道逾期了	现在我不用这个支付宝了，我换了一个支付宝，怎么才能在另一个账号开通花呗	0
7995	我不小心按了最低还款	我使用花呗，还完最低还款	0
7996	我已经用花呗的钱了	我想知道花呗分期的钱 是在干什么用	0
7997	我是商家，如何关闭花呗收款	关闭商家收款花呗	1
7998	我的身份证快过期了，会不会影响借呗	身份证过期对开通借呗有影响吗	0
7999	为什么有的人的借呗日利率不一样	蚂蚁借呗的日利率都一样吗	1
8000	蚂蚁借呗里借的钱为何还没有到银行卡里	蚂蚁借呗 借的钱哪里去了	0
8001	如何修改借呗还款银行卡	如何改变花呗绑定的银行卡	0
8002	花呗晚了一天还款怎么办	我想推迟***天还款花呗	0
8003	几点扣花呗还款	花呗还款日是几天的	0
8004	能不能看看我的为什么申请不了蚂蚁花呗	我申请的花呗收钱码，提示能用，怎么不能用	0
8005	开通花呗能有什么用	我关闭了花呗怎么又开通了	0
8006	花呗分期是可以提前还款额度吧	花呗的分期提前还怎么弄	1
8007	蚂蚁借呗分***期	借呗分期付款可以吗	0
8008	取消花呗分期还	把我蚂蚁花呗分期取消	1
8009	芝麻信用分下面有个花呗两个字	开通花呗芝麻信用要多少分	0
8010	为什么支付宝显示付款 淘宝显示待付款 但是我的花呗账单已经产生这笔费用了	我还花呗明明显示到账为什么负了	0
8011	我用的花呗支付 可是我支付宝没有开通花呗	对方有支付宝但没开同花呗，我用花呗可以付款吗	0
8012	花呗是否支持宽带缴费	花呗怎不支持交水电费及宽带费	0
8013	借呗还款从那张储蓄卡自动扣款	借呗超过还款日***点后还会自动扣款	0
8014	为什么我提前还本金了，蚂蚁借呗可用额度还是没有了	我的借呗是可用额度是***最近没用怎么一下就没有了	0
8015	蚂蚁借呗电话号码	蚂蚁借呗的资讯电话	1
8016	当前登陆的帐号是 为什么 花呗打不开	我领一个号码开通了花呗这个号码为什么开不了	0
8017	我的账号多久能开通花呗	花呗逾期后多久能使用	0
8018	我不知道什么时候有这个花呗的	花呗是什么	0
8019	借呗还款了还不提额度	借呗礼包是不是临时额度	0
8020	我花呗额度成负有什么影响	重新实名认证会影响花呗额度吗	0
8021	花呗分期了一次还款还有手续费吗	花呗分期的话第一期清零吗	0
8022	你的账号不符合开通信用卡与花呗收款	怎样才符合开通信用卡和花呗的条件	0
8023	***重庆阿里小额小贷，***重庆蚂蚁小额小贷 这两个也是花呗分期	我知道是这个 这个***是支付宝收取的花呗分期	0
8024	为什么借呗花呗不可用	为什么我花呗钱不能买东西	0
8025	花呗，借呗授权有什么用	花呗解除授权	0
8026	我刚刚还***为什么借呗还显示欠款中	我的借呗已还款，怎么还显示欠费	1
8027	用花呗支付小黄车押金怎么退款	我刚才租小黄人自行车用花呗去押金怎么退款	1
8028	我怎么可以开通蚂蚁花呗	要怎么才能开能花呗	1
8029	网商贷和借呗哪个额度高	借呗和网商冲突吗	0
8030	花呗欠的钱可以用微信里面的钱还吗	我用我的微信付款了咋就成了还花呗的钱那我的钱去那里了	0
8031	借呗分期手续费怎么收取	借呗借***手续费是多少	0
8032	花呗提额一个月一次么	花呗现在摇一摇提额吗	0
8033	花呗分期后下个月还可以分期吗	花呗分期后能一次性分期吗	0
8034	如何申请开通蚂蚁花呗	点蚂蚁花呗还款页面点不开	0
8035	为啥把借呗给我封了	借呗为什么给封了	1
8036	现在花呗可以坐滴滴打车吗	为什么现在我打车也是花呗支付的	0
8037	我想更换开通花呗的账户可以吗	我有银行卡的话可以开通花呗吗	0
8038	退款回到花呗．在退款中没有显示	显示退款到花呗，怎么花呗没有变化	0
8039	使用花呗购买的火车票退票退款退到哪里了	买火车票还款了怎么退回花呗了	0
8040	支付密码和花呗密码是一样吗	借呗密码和支付宝支付密码一样吗	0
8041	花呗的返现返到哪了	我境外使用花呗没有收到返现	0
8042	收钱码花呗不让开通	我开通花呗	0
8043	花呗冻结了要怎么解开	花呗怎么会暂停了	0
8044	身份证过期可以使用借呗么	身份证过期了能否使用借呗	1
8045	蚂蚁借呗怎么查到账	在蚂蚁借呗借钱什么时候才能到账	1
8046	逾期了***次还可以开通花呗吗	我的花呗之前因为逾期被停了，现在钱还清了，还能开通吗	0
8047	怎么做才能满足借呗	我还差哪些条件才能满足借呗使用条件	1
8048	我用花呗付的充话费钱	我充话费用花呗设什么说法吧	0
8049	借呗永久关闭后，花呗也受影响用不了	我暂时不用没要关闭?有种把我花呗也关了	0
8050	把淘宝花呗设置密码	怎么设置花呗秘密	0
8051	为什么我手机上登录不了花呗？支付宝可以正常登录	我的支付宝花呗登不进去咋办	0
8052	蚂蚁借呗为什么给我封了	在什么情况下会冻结蚂蚁借呗	0
8053	另外一个账号关闭了花呗换一个账号怎么开通花呗	原来支付宝的花呗关闭了新支付宝怎么开通花呗	0
8054	我打开花呗上面显示绑定银行卡	花呗绑定银行卡都成功了为什么一打开还是绑定银行卡	0
8055	***月***日的借呗没有到账	蚂蚁借呗借款超时没到账	1
8056	我说我花呗额度还玩了还可以用吗	这个月把蚂蚁花呗的额度用完了，要还完下个月才可以用嘛	0
